985	300	953	673
985	578	953	983
99	928	824	644
99	492	824	890
99	325	824	155
883	726	973	22
883	356	973	478
883	334	973	483
89	400	863	953
89	200	863	422
89	77	863	564
97	567	975	949
97	856	975	152
97	509	975	360
910	712	982	327
910	337	982	71
910	570	982	370
863	624	848	423
863	893	848	3
863	529	848	41
911	81	975	667
911	108	975	667
911	1	975	949
828	81	90	806
828	240	90	539
828	240	90	25
853	989	90	713
853	112	90	213
853	48	90	437
915	340	895	931
915	631	895	200
915	438	895	677
932	825	977	489
932	632	977	672
932	459	977	526
817	518	900	908
817	642	900	457
817	879	900	457
917	657	817	518
917	698	817	879
917	304	817	642
96	385	859	193
96	768	859	277
96	726	859	326
898	178	867	123
898	214	867	876
898	427	867	605
999	241	843	733
999	835	843	178
999	489	843	785
822	20	958	924
822	963	958	96
822	517	958	709
856	327	832	520
856	786	832	729
856	46	832	543
86	649	982	159
86	426	982	295
86	117	982	386
881	59	830	130
881	485	830	711
881	777	830	243
875	886	946	641
875	886	946	661
875	886	946	683
997	902	948	413
997	289	948	76
997	854	948	191
80	997	87	591
80	487	87	577
80	632	87	490
976	423	83	386
976	162	83	386
976	782	83	574
843	56	827	873
843	316	827	842
843	553	827	328
91	50	952	760
91	366	952	496
91	879	952	71
896	387	8	407
896	137	8	793
896	10	8	1
805	543	97	589
805	73	97	437
805	160	97	31
887	405	832	335
887	411	832	836
887	338	832	226
946	68	914	275
946	812	914	111
946	830	914	111
975	707	853	989
975	496	853	186
975	360	853	131
862	242	827	397
862	459	827	279
862	646	827	842
807	901	819	58
807	767	819	941
807	6	819	893
895	913	820	544
895	553	820	544
895	677	820	158
95	857	800	586
95	857	800	115
95	887	800	675
977	641	913	82
977	277	913	210
977	896	913	498
837	236	89	222
837	166	89	389
837	88	89	400
866	658	868	777
866	280	868	376
866	583	868	670
820	158	862	789
820	544	862	564
820	252	862	775
834	916	846	12
834	681	846	122
834	791	846	677
806	146	960	588
806	68	960	730
806	523	960	695
83	927	865	134
83	386	865	159
83	281	865	134
945	339	918	485
945	954	918	902
945	969	918	230
953	826	824	609
953	901	824	567
953	673	824	646
848	919	992	111
848	768	992	254
848	604	992	335
93	144	819	624
93	144	819	633
93	889	819	624
918	809	870	391
918	772	870	448
918	407	870	391
979	441	877	89
979	162	877	816
979	986	877	340
87	55	838	520
87	805	838	796
87	28	838	547
966	62	993	283
966	527	993	85
966	918	993	236
993	85	890	252
993	283	890	739
993	90	890	558
869	568	974	881
869	545	974	881
869	568	974	881
811	27	882	786
811	846	882	143
811	846	882	988
802	448	944	841
802	213	944	858
802	452	944	931
816	379	913	722
816	238	913	608
816	486	913	730
865	248	960	765
865	248	960	844
865	134	960	695
942	392	871	651
942	360	871	821
942	559	871	952
867	547	889	436
867	876	889	771
867	35	889	147
860	882	823	407
860	317	823	618
860	740	823	589
81	210	966	202
81	170	966	946
81	707	966	310
905	250	940	268
905	467	940	515
905	839	940	843
838	685	975	360
838	627	975	759
838	920	975	667
855	834	853	772
855	74	853	789
855	173	853	557
971	964	913	612
971	706	913	121
971	404	913	255
82	482	928	497
82	399	928	755
82	649	928	669
919	293	999	489
919	220	999	741
919	321	999	654
864	21	826	568
864	311	826	746
864	978	826	294
884	189	818	582
884	740	818	389
884	839	818	166
842	329	850	881
842	117	850	277
842	136	850	157
857	53	888	68
857	966	888	596
857	173	888	68
879	318	826	158
879	945	826	370
879	892	826	158
810	113	887	77
810	774	887	434
810	920	887	644
849	824	85	355
849	271	85	141
849	435	85	413
890	204	989	5
890	739	989	867
890	739	989	9
909	863	975	347
909	29	975	360
909	201	975	719
912	400	889	937
912	93	889	747
912	196	889	836
840	451	919	116
840	954	919	442
840	447	919	64
996	806	90	145
996	279	90	120
996	189	90	357
836	207	851	904
836	950	851	919
836	754	851	629
914	150	97	375
914	403	97	221
914	142	97	222
948	615	960	25
948	181	960	162
948	732	960	614
803	906	852	991
803	479	852	409
803	960	852	39
851	73	854	842
851	73	854	854
851	16	854	998
846	977	929	583
846	687	929	186
846	506	929	894
955	266	886	697
955	748	886	380
955	560	886	276
893	347	822	517
893	182	822	384
893	347	822	797
809	951	888	602
809	504	888	395
809	595	888	229
841	93	869	159
841	979	869	568
841	254	869	545
989	409	143
989	603	715
989	322	112
815	913	274
815	865	173
815	327	711
899	334	442
899	144	28
899	911	646
957	148	430
957	396	573
957	529	148
880	126	360
880	168	121
880	276	761
965	554	723
965	96	728
965	903	659
844	842	296
844	850	807
844	731	484
888	596	68
888	596	3
888	229	660
821	979	245
821	783	644
821	635	432
825	445	169
825	465	680
825	291	750
804	23	127
804	23	581
804	581	98
988	621	972
988	84	61
988	589	910
931	281	939
931	949	24
931	350	950
819	941	64
819	722	678
819	154	58
980	595	593
980	872	370
980	25	843
852	889	735
852	867	825
852	104	638
827	63	538
827	93	328
827	919	400
818	870	882
818	974	630
818	166	9
876	979	643
876	979	827
876	534	979
991	79	571
991	483	374
991	315	409
992	850	569
992	850	850
992	254	850
947	279	496
947	496	279
947	496	421
885	312	577
885	15	983
885	59	350
913	608	991
913	812	577
913	179	349
830	174	334
830	781	302
830	653	447
9	68	507
9	344	688
9	507	718
823	921	765
823	251	115
823	540	124
952	145	499
952	821	108
952	234	595
982	19	674
982	288	124
982	288	699
878	688	688
878	688	688
878	688	688
916	342	860
916	625	470
916	604	820
882	846	981
882	300	166
882	932	742
98	116	996
98	865	503
98	40	831
894	90	713
894	990	713
894	624	223
973	78	741
973	245	831
973	854	280
839	287	205
839	290	455
839	405	97
940	661	479
940	934	988
940	178	794
920	729	596
920	629	629
920	596	729
800	445	295
800	219	445
800	794	991
826	746	631
826	924	370
826	849	849
859	624	138
859	248	825
859	1000	280
877	89	340
877	89	587
877	267	535
951	366	874
951	148	314
951	690	563
954	298	664
954	79	728
954	499	242
941	775	590
941	208	823
941	806	593
870	159	371
870	830	422
870	4	78
94	485	526
94	612	833
94	139	867
871	952	651
871	639	542
871	952	639
813	6	144
813	148	222
813	144	6
829	698	915
829	594	915
829	966	33
925	763	797
925	630	495
925	55	230
833	303	126
833	182	91
833	488	388
92	381	381
92	597	213
92	442	553
872	119	887
872	933	516
872	310	386
854	692	766
854	700	195
854	383	513
850	742	939
850	606	316
850	502	157
889	147	836
889	680	124
889	752	147
90	366	844
90	357	962
90	844	803
873	359	236
873	789	607
873	952	477
835	808	258
835	121	800
835	920	553
929	518	369
929	461	387
929	608	636
984	940	579
984	747	55
984	198	120
832	664	473
832	313	393
832	175	56
960	588	558
960	8	103
960	97	568
956	247	830
956	276	551
956	553	329
981	781	190
981	477	190
981	608	356
8	630	407
8	531	697
8	531	407
868	96	670
868	96	777
868	955	670
974	881	881
974	881	881
974	881	881
958	990	372
958	237	79
958	276	806
983	54	619
983	914	54
983	97	641
886	697	666
886	697	68
886	505	666
831	660	363
831	358	828
831	4	142
944	581	371
944	928	471
944	247	371
928	197	580
928	408	806
928	523	243
900	908	457
900	908	166
900	908	457
994	54	152
994	832	48
994	840	225
897	758	822
897	730	769
897	452	755
904	43	499
904	904	43
904	86	499
88	410	894
88	614	67
88	614	533
824	199	402
824	166	344
824	539	207
950	955	2
950	125	125
950	253	179
85	960	78
85	743	154
85	120	810
933	534	364
933	321	456
933	261	456
986	253	181
986	501	477
986	985	822
845	790	42
845	857	42
845	392	282
985	578	368
985	300	869
985	700	489
99	548	400
99	315	340
99	404	302
883	973	686
883	148	894
883	356	466
89	383	502
89	975	87
89	975	37
97	288	31
97	215	575
97	842	443
910	430	324
910	849	325
910	937	768
863	930	32
863	485	308
863	208	616
911	441	1000
911	870	336
911	108	111
828	361	194
828	815	339
828	265	6
853	989	689
853	708	708
853	757	729
915	986	673
915	20	72
915	427	685
932	191	66
932	916	342
932	44	978
817	518	894
817	269	518
817	225	345
917	842	842
917	869	258
917	258	318
96	450	519
96	975	452
96	959	488
898	427	214
898	453	453
898	965	214
999	902	222
999	456	68
999	184	609
822	951	408
822	394	379
822	772	977
856	685	367
856	678	445
856	489	697
86	264	811
86	373	566
86	587	291
881	949	840
881	785	268
881	87	500
875	886	886
875	886	886
875	886	886
997	981	596
997	189	81
997	937	408
80	708	487
80	518	518
80	708	431
976	301	32
976	240	788
976	149	158
843	530	166
843	785	270
843	356	919
91	601	50
91	926	858
91	874	78
896	63	681
896	334	922
896	188	63
805	73	362
805	760	381
805	986	316
887	934	31
887	104	6
887	714	251
946	661	68
946	331	955
946	661	537
975	234	993
975	763	552
975	707	993
862	958	486
862	945	147
862	318	105
807	437	88
807	30	706
807	406	965
895	146	543
895	230	206
895	836	257
95	79	713
95	905	403
95	825	303
977	535	270
977	959	151
977	323	387
837	483	705
837	497	914
837	524	784
866	350	80
866	113	706
866	113	771
820	252	544
820	541	252
820	544	541
834	175	519
834	327	812
834	681	162
806	552	313
806	74	720
806	857	842
83	991	352
83	574	927
83	991	281
945	371	303
945	527	202
945	915	306
953	557	931
953	129	765
953	788	88
848	58	393
848	726	922
848	34	642
93	330	850
93	645	619
93	68	282
918	63	676
918	695	676
918	464	63
979	43	383
979	953	333
979	989	73
87	357	332
87	50	102
87	490	639
966	65	699
966	202	623
966	965	383
993	283	514
993	768	90
993	514	514
869	545	407
869	407	568
869	830	545
811	581	725
811	725	725
811	206	27
802	365	888
802	452	448
802	389	908
816	745	642
816	486	428
816	77	975
865	159	234
865	134	159
865	134	248
942	873	211
942	136	334
942	935	45
867	876	479
867	161	161
867	547	605
860	25	919
860	853	538
860	975	125
81	365	369
81	636	426
81	435	980
905	457	184
905	437	990
905	570	682
838	405	963
838	745	661
838	963	317
855	692	564
855	681	157
855	784	790
971	27	653
971	551	494
971	601	600
82	59	172
82	517	478
82	340	875
919	576	573
919	116	399
919	564	576
864	770	831
864	557	996
864	668	128
884	262	193
884	189	262
884	839	385
842	955	384
842	291	384
842	136	864
857	296	449
857	102	71
857	876	768
879	802	924
879	555	732
879	579	945
810	70	45
810	995	182
810	224	702
849	621	728
849	180	1000
849	621	603
890	845	859
890	558	558
890	845	845
909	938	244
909	201	370
909	700	116
912	210	267
912	785	810
912	545	32
840	471	311
840	954	142
840	396	274
996	68	954
996	893	948
996	228	215
836	374	200
836	768	420
836	14	314
914	370	370
914	95	138
914	600	737
948	741	67
948	533	339
948	20	385
803	543	926
803	484	618
803	463	811
851	16	421
851	39	415
851	448	226
846	818	274
846	12	133
846	247	538
955	96	582
955	263	604
955	612	591
893	267	347
893	583	611
893	347	182
809	663	386
809	77	991
809	195	865
841	936	821
841	874	874
841	925	594
989	201	883	503
989	75	883	711
989	303	883	824
815	820	898	178
815	38	898	427
815	661	898	480
899	253	898	480
899	749	898	427
899	24	898	178
957	968	917	74
957	635	917	351
957	443	917	258
880	365	859	828
880	538	859	495
880	153	859	495
965	18	877	398
965	451	877	612
965	765	877	820
844	15	984	466
844	306	984	416
844	744	984	795
888	68	983	521
888	602	983	521
888	3	983	914
821	213	942	747
821	953	942	95
821	245	942	655
825	114	897	210
825	833	897	769
825	353	897	150
804	527	825	233
804	935	825	399
804	356	825	750
988	759	993	85
988	589	993	288
988	982	993	514
931	40	852	735
931	350	852	670
931	978	852	8
819	941	973	775
819	590	973	831
819	304	973	168
980	704	912	758
980	951	912	93
980	736	912	145
852	8	92	441
852	369	92	298
852	409	92	30
827	279	945	202
827	397	945	740
827	855	945	929
818	334	957	190
818	943	957	716
818	334	957	445
876	534	870	310
876	827	870	609
876	534	870	650
991	955	880	489
991	660	880	959
991	314	880	605
992	569	850	570
992	850	850	961
992	734	850	360
947	55	899	233
947	279	899	24
947	199	899	442
885	314	887	836
885	709	887	665
885	970	887	411
913	121	805	659
913	228	805	403
913	396	805	883
830	681	840	80
830	188	840	643
830	400	840	728
9	116	860	288
9	218	860	605
9	218	860	415
823	397	895	708
823	501	895	663
823	360	895	771
952	729	904	43
952	959	904	499
952	702	904	499
982	672	842	722
982	386	842	614
982	96	842	571
878	688	90	669
878	688	90	844
878	688	90	180
916	342	96	579
916	535	96	231
916	625	96	493
882	300	933	710
882	166	933	5
882	846	933	328
98	156	988	988
98	369	988	14
98	393	988	614
894	780	980	766
894	932	980	478
894	693	980	593
973	428	809	658
973	422	809	508
973	275	809	301
839	866	845	213
839	603	845	635
839	838	845	530
940	606	999	119
940	529	999	63
940	911	999	835
920	629	9	688
920	596	9	785
920	520	9	807
800	44	915	250
800	464	915	468
800	603	915	836
826	132	877	587
826	288	877	253
826	414	877	535
859	853	810	757
859	360	810	928
859	993	810	613
877	660	984	967
877	587	984	683
877	529	984	967
951	792	979	73
951	148	979	231
951	988	979	450
954	283	976	170
954	635	976	32
954	722	976	511
941	530	965	96
941	776	965	264
941	289	965	790
870	726	95	205
870	765	95	666
870	4	95	572
94	964	896	267
94	205	896	500
94	314	896	917
871	305	944	501
871	894	944	581
871	30	944	179
813	222	816	745
813	172	816	379
813	172	816	379
829	300	816	238
829	347	816	428
829	817	816	77
925	798	882	988
925	240	882	143
925	37	882	285
833	647	843	730
833	182	843	42
833	896	843	541
92	213	981	418
92	904	981	997
92	758	981	195
872	608	800	445
872	187	800	186
872	116	800	603
854	953	839	704
854	700	839	838
854	666	839	188
850	97	980	86
850	727	980	872
850	316	980	36
889	849	911	841
889	121	911	234
889	76	911	739
90	970	974	881
90	900	974	881
90	219	974	881
873	789	82	368
873	587	82	88
873	874	82	351
835	536	984	538
835	380	984	290
835	418	984	658
929	766	865	159
929	882	865	159
929	77	865	234
984	78	857	228
984	795	857	229
984	503	857	301
832	167	965	97
832	836	965	899
832	890	965	18
960	589	974	881
960	121	974	881
960	76	974	881
956	35	855	176
956	774	855	111
956	245	855	688
981	953	913	358
981	652	913	121
981	793	913	380
8	1	883	257
8	1	883	597
8	697	883	477
868	670	920	520
868	96	920	520
868	955	920	629
974	881	881	381
974	881	881	618
974	881	881	886
958	224	94	569
958	536	94	809
958	292	94	835
983	914	824	686
983	54	824	444
983	914	824	216
886	276	876	534
886	68	876	827
886	666	876	643
831	142	824	806
831	4	824	139
831	306	824	450
944	179	900	908
944	841	900	908
944	858	900	166
928	599	915	476
928	968	915	836
928	408	915	933
900	192	888	229
900	908	888	660
900	457	888	660
994	359	832	197
994	708	832	832
994	54	832	390
897	980	846	858
897	317	846	122
897	602	846	857
904	86	868	96
904	86	868	96
904	406	868	376
88	767	849	754
88	586	849	276
88	410	849	276
824	497	867	535
824	991	867	280
824	567	867	605
950	955	894	843
950	228	894	332
950	859	894	52
85	196	89	323
85	8	89	432
85	149	89	568
933	364	854	52
933	937	854	832
933	882	854	694
986	481	824	605
986	735	824	207
986	481	824	839
845	210	879	768
845	929	879	352
845	493	879	387
985	460	859	635
985	269	859	839
985	721	859	198
99	967	848	856
99	108	848	327
99	742	848	545
883	434	866	789
883	177	866	658
883	477	866	177
89	588	870	765
89	351	870	537
89	351	870	448
97	575	81	51
97	541	81	674
97	509	81	975
910	55	856	445
910	106	856	70
910	882	856	98
863	693	841	532
863	208	841	371
863	693	841	801
911	336	839	235
911	751	839	90
911	751	839	408
828	773	834	105
828	904	834	327
828	428	834	632
853	814	955	724
853	316	955	964
853	689	955	724
915	933	87	4
915	72	87	561
915	442	87	830
932	935	868	987
932	725	868	66
932	605	868	96
817	424	888	596
817	12	888	3
817	644	888	660
917	374	852	39
917	73	852	576
917	522	852	404
96	261	86	352
96	832	86	648
96	136	86	38
898	214	865	159
898	178	865	234
898	178	865	248
999	509	834	6
999	444	834	278
999	815	834	818
822	47	877	398
822	843	877	215
822	158	877	725
856	327	849	649
856	251	849	1000
856	130	849	301
86	198	821	969
86	34	821	699
86	811	821	920
881	522	869	346
881	878	869	80
881	90	869	830
875	886	928	196
875	886	928	580
875	886	928	799
997	763	928	433
997	902	928	438
997	725	928	578
80	77	985	661
80	997	985	220
80	152	985	869
976	511	945	959
976	523	945	727
976	788	945	306
843	382	806	857
843	985	806	401
843	654	806	68
91	538	866	8
91	482	866	725
91	199	866	70
896	991	899	552
896	875	899	755
896	80	899	868
805	160	802	771
805	424	802	23
805	411	802	14
887	133	802	894
887	453	802	213
887	6	802	179
946	830	948	389
946	855	948	20
946	362	948	841
975	360	811	15
975	949	811	49
975	667	811	352
862	258	855	209
862	984	855	692
862	979	855	843
807	282	850	558
807	743	850	456
807	946	850	939
895	18	825	61
895	967	825	196
895	652	825	502
95	572	905	576
95	792	905	467
95	311	905	519
977	560	940	223
977	10	940	178
977	477	940	921
837	88	931	949
837	880	931	281
837	449	931	799
866	925	985	385
866	299	985	489
866	925	985	607
820	544	915	986
820	490	915	15
820	490	915	858
834	175	97	514
834	744	97	567
834	95	97	288
806	523	810	615
806	639	810	224
806	399	810	538
83	352	893	267
83	352	893	347
83	386	893	182
945	51	988	816
945	295	988	672
945	464	988	621
953	683	831	258
953	673	831	669
953	660	831	280
848	886	881	886
848	378	881	985
848	943	881	959
93	788	910	19
93	609	910	504
93	510	910	907
918	895	815	991
918	846	815	591
918	695	815	503
979	810	860	595
979	167	860	379
979	73	860	538
87	426	950	253
87	96	950	472
87	805	950	488
966	98	854	306
966	680	854	560
966	986	854	270
993	514	880	362
993	288	880	953
993	283	880	982
869	830	8	1
869	346	8	531
869	830	8	700
811	352	977	270
811	505	977	323
811	725	977	721
802	293	856	273
802	452	856	367
802	832	856	478
816	379	829	355
816	642	829	222
816	461	829	590
865	134	954	892
865	159	954	129
865	134	954	988
942	803	882	846
942	280	882	166
942	6	882	846
867	605	83	264
867	35	83	281
867	535	83	386
860	405	865	159
860	999	865	130
860	449	865	234
81	733	875	886
81	426	875	886
81	888	875	886
905	944	888	229
905	27	888	3
905	918	888	68
838	492	909	542
838	572	909	588
838	892	909	863
855	688	947	141
855	634	947	21
855	290	947	558
971	551	852	670
971	894	852	102
971	964	852	976
82	352	842	145
82	764	842	891
82	241	842	433
919	417	966	65
919	931	966	984
919	833	966	565
864	765	829	746
864	21	829	966
864	729	829	772
884	677	942	181
884	677	942	946
884	740	942	655
842	224	850	360
842	770	850	20
842	405	850	961
857	170	842	165
857	20	842	475
857	449	842	226
879	377	810	893
879	652	810	519
879	318	810	113
810	411	955	676
810	603	955	259
810	493	955	964
849	836	9	718
849	821	9	218
849	285	9	218
890	558	945	527
890	845	945	685
890	739	945	39
909	795	852	790
909	249	852	380
909	201	852	380
912	313	905	786
912	313	905	682
912	140	905	249
840	732	846	348
840	640	846	491
840	870	846	690
996	84	839	405
996	189	839	188
996	246	839	603
836	22	916	873
836	628	916	992
836	677	916	935
914	624	895	437
914	580	895	675
914	690	895	423
948	882	821	237
948	336	821	672
948	20	821	933
803	571	813	144
803	490	813	148
803	571	813	172
851	348	868	777
851	226	868	670
851	134	868	429
846	538	842	388
846	339	842	549
846	858	842	520
955	748	984	682
955	564	984	416
955	796	984	682
893	583	940	285
893	611	940	631
893	182	940	515
809	469	856	173
809	820	856	173
809	612	856	697
841	236	846	133
841	254	846	857
841	444	846	858
989	715	152
989	257	131
989	260	152
815	935	661
815	820	370
815	873	926
899	779	24
899	614	483
899	407	794
957	542	271
957	410	760
957	24	115
880	121	173
880	522	363
880	395	988
965	822	840
965	954	500
965	264	56
844	205	944
844	892	997
844	728	955
888	660	596
888	596	596
888	229	660
821	428	704
821	97	35
821	920	672
825	614	537
825	150	36
825	177	240
804	23	456
804	166	527
804	356	384
988	658	658
988	560	451
988	50	978
931	949	40
931	997	997
931	281	281
819	771	722
819	359	571
819	262	571
980	704	767
980	239	647
980	260	451
852	573	786
852	356	102
852	237	715
827	570	328
827	775	686
827	873	702
818	985	99
818	873	41
818	876	882
876	194	194
876	194	194
876	979	534
991	602	357
991	555	280
991	470	852
992	335	569
992	111	335
992	111	254
947	517	553
947	734	496
947	726	55
885	622	535
885	152	628
885	622	934
913	121	997
913	910	352
913	910	82
830	193	672
830	406	291
830	311	182
9	68	688
9	507	776
9	718	507
823	292	1000
823	121	612
823	164	495
952	249	99
952	504	108
952	496	501
982	96	540
982	771	540
982	101	167
878	688	688
878	688	688
878	688	688
916	472	604
916	873	992
916	52	992
882	300	908
882	300	166
882	143	846
98	762	450
98	143	343
98	500	225
894	814	52
894	90	58
894	932	265
973	245	47
973	100	343
973	449	483
839	126	405
839	85	46
839	742	126
940	11	399
940	285	476
940	572	117
920	520	520
920	596	596
920	629	729
800	670	186
800	566	164
800	566	991
826	87	849
826	288	746
826	266	924
859	373	611
859	98	508
859	993	460
877	660	253
877	612	267
877	677	267
951	323	925
951	210	562
951	876	282
954	603	716
954	727	765
954	454	81
941	351	369
941	890	282
941	97	414
870	448	448
870	310	609
870	159	722
94	903	849
94	130	979
94	591	569
871	639	894
871	639	894
871	305	903
813	696	222
813	148	222
813	441	543
829	2	355
829	966	347
829	33	610
925	463	182
925	954	161
925	765	688
833	120	254
833	654	128
833	251	490
92	106	868
92	671	658
92	788	319
872	970	138
872	563	596
872	887	745
854	741	362
854	211	842
854	813	620
850	558	456
850	456	939
850	572	20
889	937	858
889	23	450
889	184	76
90	713	900
90	918	774
90	238	371
873	762	314
873	81	795
873	497	390
835	677	588
835	844	933
835	555	45
929	526	583
929	518	661
929	695	809
984	416	179
984	740	217
984	120	795
832	981	197
832	193	106
832	840	1000
960	900	624
960	103	602
960	730	867
956	705	329
956	194	898
956	830	788
981	491	159
981	195	793
981	271	402
8	697	630
8	700	531
8	249	866
868	376	670
868	429	670
868	429	429
974	881	881
974	881	881
974	881	881
958	280	480
958	904	53
958	576	113
983	914	914
983	619	97
983	97	641
886	68	339
886	310	505
886	68	68
831	620	142
831	112	346
831	379	27
944	581	471
944	501	247
944	501	196
928	374	729
928	54	654
928	685	433
900	908	192
900	908	908
900	166	192
994	575	152
994	575	921
994	48	464
897	699	187
897	127	550
897	515	550
904	43	43
904	406	406
904	86	904
88	851	619
88	692	5
88	371	780
824	45	651
824	358	399
824	644	607
950	228	859
950	801	955
950	366	885
85	747	4
85	234	915
85	348	664
933	321	710
933	591	877
933	728	321
986	753	701
986	477	7
986	366	772
845	857	396
845	994	724
845	390	390
985	700	673
985	460	971
985	220	3
99	944	463
99	502	194
99	538	321
883	790	603
883	17	597
883	3	981
89	400	905
89	432	597
89	660	77
97	722	664
97	308	56
97	589	63
910	267	605
910	997	805
910	278	68
863	877	508
863	913	564
863	584	756
911	739	736
911	81	234
911	551	870
828	45	535
828	617	875
828	791	486
853	411	150
853	357	896
853	90	922
915	414	870
915	965	648
915	975	615
932	429	472
932	152	108
932	852	688
817	269	879
817	345	894
817	338	269
917	258	374
917	698	19
917	657	351
96	65	146
96	505	343
96	963	832
898	178	235
898	235	178
898	540	214
999	51	482
999	587	895
999	536	781
822	963	17
822	91	177
822	273	161
856	652	632
856	941	173
856	527	896
86	979	566
86	427	427
86	32	87
881	534	921
881	985	761
881	605	748
875	886	886
875	886	886
875	886	886
997	694	504
997	916	967
997	916	95
80	509	431
80	750	249
80	487	77
976	875	397
976	788	397
976	712	47
843	682	616
843	322	447
843	724	625
91	946	453
91	438	212
91	747	996
896	664	644
896	703	24
896	450	824
805	821	986
805	417	316
805	381	381
887	104	886
887	644	515
887	669	184
946	530	217
946	762	978
946	636	68
975	993	719
975	719	763
975	242	993
862	225	562
862	654	562
862	822	160
807	531	794
807	87	965
807	20	35
895	660	169
895	266	558
895	827	169
95	827	999
95	645	19
95	907	674
977	373	161
977	10	477
977	641	492
837	74	546
837	281	31
837	784	705
866	811	177
866	8	920
866	365	140
820	252	158
820	544	490
820	541	541
834	480	6
834	568	916
834	995	734
806	773	619
806	523	694
806	435	404
83	927	991
83	610	264
83	281	348
945	959	21
945	471	196
945	567	486
953	788	279
953	135	660
953	124	129
848	92	726
848	598	737
848	267	272
93	925	809
93	20	719
93	687	645
918	895	995
918	63	214
918	230	230
979	231	63
979	216	118
979	241	766
87	181	138
87	530	55
87	13	577
966	11	720
966	244	73
966	767	564
993	768	236
993	514	90
993	811	768
869	346	80
869	830	830
869	568	346
811	414	505
811	581	505
811	306	134
802	339	448
802	123	22
802	364	640
816	975	642
816	604	428
816	920	486
865	130	234
865	234	234
865	130	134
942	873	453
942	374	539
942	10	531
867	876	35
867	876	123
867	123	876
860	797	115
860	352	681
860	288	342
81	714	609
81	888	25
81	392	422
905	838	618
905	807	226
905	498	498
838	572	157
838	779	115
838	135	135
855	506	805
855	176	260
855	176	605
971	647	57
971	34	466
971	111	647
82	406	52
82	716	1
82	662	666
919	576	242
919	400	639
919	220	242
864	765	21
864	308	591
864	181	74
884	222	385
884	193	677
884	992	740
842	430	103
842	759	30
842	657	553
857	159	881
857	590	452
857	768	333
879	802	29
879	318	802
879	800	380
810	983	566
810	818	205
810	368	182
849	362	488
849	276	649
849	362	728
890	739	558
890	558	845
890	859	739
909	249	52
909	705	23
909	474	65
912	64	313
912	125	56
912	406	267
840	142	956
840	231	802
840	682	564
996	189	460
996	958	603
996	904	737
836	535	543
836	681	382
836	500	672
914	333	949
914	868	894
914	672	455
948	619	384
948	390	981
948	498	533
803	552	543
803	920	825
803	535	114
851	356	348
851	316	874
851	356	448
846	907	935
846	230	687
846	339	278
955	564	623
955	31	139
955	99	139
893	182	583
893	405	611
893	267	405
809	386	133
809	910	291
809	285	48
841	254	936
841	617	444
841	617	372
989	373	800	125
989	322	800	566
989	914	800	566
815	29	999	509
815	738	999	725
815	661	999	186
899	233	860	280
899	398	860	826
899	868	860	943
957	410	928	792
957	134	928	453
957	746	928	339
880	363	898	480
880	912	898	214
880	746	898	480
965	899	919	211
965	264	919	960
965	565	919	573
844	224	989	682
844	227	989	105
844	797	989	264
888	68	865	234
888	395	865	134
888	395	865	234
821	54	821	125
821	402	821	140
821	575	821	623
825	635	929	809
825	568	929	526
825	196	929	608
804	935	928	806
804	165	928	339
804	527	928	877
988	50	95	647
988	24	95	563
988	899	95	514
931	431	823	895
931	949	823	482
931	350	823	729
819	571	86	427
819	58	86	160
819	637	86	82
980	134	831	886
980	478	831	363
980	635	831	945
852	575	90	850
852	334	90	261
852	670	90	970
827	397	884	677
827	72	884	839
827	919	884	677
818	92	850	558
818	315	850	748
818	92	850	939
876	979	984	740
876	534	984	683
876	534	984	962
991	343	810	529
991	859	810	506
991	151	810	376
992	569	941	413
992	850	941	818
992	254	941	544
947	496	859	894
947	910	859	280
947	553	859	82
885	620	848	337
885	104	848	683
885	136	848	343
913	52	85	355
913	502	85	669
913	88	85	308
830	174	975	707
830	669	975	152
830	522	975	993
9	344	830	447
9	986	830	151
9	986	830	463
823	647	85	190
823	824	85	513
823	922	85	987
952	830	829	894
952	913	829	627
952	867	829	817
982	543	960	309
982	319	960	10
982	288	960	378
878	688	992	891
878	688	992	850
878	688	992	335
916	11	954	931
916	604	954	743
916	940	954	230
882	143	99	444
882	908	99	321
882	786	99	459
98	996	956	231
98	998	956	325
98	332	956	479
894	223	824	244
894	990	824	877
894	265	824	782
973	483	992	734
973	105	992	254
973	134	992	734
839	675	834	49
839	517	834	519
839	720	834	348
940	210	897	958
940	122	897	397
940	873	897	515
920	520	802	655
920	729	802	770
920	729	802	894
800	794	955	724
800	295	955	263
800	464	955	497
826	730	914	403
826	158	914	572
826	917	914	46
859	211	863	716
859	894	863	896
859	896	863	962
877	725	888	596
877	612	888	68
877	820	888	660
951	462	86	402
951	204	86	198
951	796	86	981
954	922	868	429
954	511	868	96
954	403	868	670
941	895	829	714
941	369	829	866
941	778	829	144
870	310	821	428
870	391	821	432
870	650	821	74
94	898	854	450
94	743	854	796
94	712	854	52
871	903	885	541
871	305	885	152
871	821	885	211
813	148	816	77
813	382	816	77
813	888	816	77
829	830	953	246
829	966	953	279
829	753	953	767
925	55	899	822
925	351	899	827
925	630	899	755
833	323	933	321
833	261	933	336
833	126	933	629
92	78	83	574
92	233	83	610
92	532	83	574
872	970	916	52
872	241	916	521
872	970	916	11
854	12	996	230
854	155	996	678
854	195	996	603
850	356	854	953
850	456	854	832
850	636	854	860
889	846	89	62
889	752	89	163
